contractSymbol,lastTradeDate,strike,preco,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type_option,spot,expiry,ano_vencimento,moneyness
SPY201116C00290000,2020-11-10 17:08:25,290.0,64.65,63.63,63.79,-5.3799973,-7.6824183,8.0,132.0,0.93164130859375,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.1715862068965517
SPY201116C00295000,2020-11-04 14:35:41,295.0,46.72,58.46,58.9,0.0,0.0,,3.0,0.8608412353515625,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.151728813559322
SPY201116C00300000,2020-10-22 16:41:04,300.0,43.4,53.63,54.02,0.0,0.0,,2.0,0.8190936059570311,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.1325333333333334
SPY201116C00305000,2020-11-04 17:38:10,305.0,55.82,48.58,49.02,0.0,0.0,5.0,1.0,0.7495142236328125,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.113967213114754
SPY201116C00306000,2020-10-30 20:07:27,306.0,25.32,47.69,47.93,0.0,0.0,9.0,9.0,0.7377955908203124,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.1103267973856208
SPY201116C00307000,2020-10-30 20:07:27,307.0,24.5,46.4,46.87,0.0,0.0,9.0,9.0,0.6989776196289064,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.1067100977198696
SPY201116C00308000,2020-10-30 20:06:30,308.0,23.92,45.67,45.96,0.0,0.0,24.0,24.0,0.7124052197265626,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.1031168831168832
SPY201116C00309000,2020-10-30 19:54:14,309.0,20.87,44.74,44.87,0.0,0.0,74.0,74.0,0.6977569287109376,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.099546925566343
SPY201116C00310000,2020-11-06 16:46:20,310.0,41.33,43.71,43.91,0.69000244,1.6978407,4.0,74.0,0.68555001953125,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0959999999999999
SPY201116C00311000,2020-11-03 20:45:04,311.0,28.45,42.77,42.96,0.0,0.0,28.0,52.0,0.6796907031250001,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.092475884244373
SPY201116C00312000,2020-10-30 18:36:41,312.0,17.8,41.74,41.91,0.0,0.0,5.0,5.0,0.6611362011718751,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.088974358974359
SPY201116C00313000,2020-11-02 14:54:26,313.0,21.96,40.69,40.89,0.0,0.0,,1.0,0.6435582519531251,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0854952076677316
SPY201116C00314000,2020-10-30 18:24:24,314.0,17.34,39.71,40.06,0.0,0.0,27.0,27.0,0.6425816992187501,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0820382165605096
SPY201116C00315000,2020-11-09 19:13:08,315.0,45.69,38.91,39.35,0.0,0.0,1.0,2732.0,0.6589389575195312,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0786031746031746
SPY201116C00316000,2020-11-04 17:27:36,316.0,32.42,37.8,38.05,0.0,0.0,1.0,1.0,0.6209754699707033,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0751898734177214
SPY201116C00318000,2020-11-03 17:56:09,318.0,21.71,35.79,36.08,0.0,0.0,,27.0,0.5954630297851562,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0684276729559747
SPY201116C00319000,2020-11-05 14:30:00,319.0,30.93,34.89,35.37,0.0,0.0,,70.0,0.6041299353027345,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.065078369905956
SPY201116C00320000,2020-11-06 15:20:19,320.0,30.09,33.57,33.9,0.0,0.0,2.0,66.0,0.5449264257812501,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.06175
SPY201116C00321000,2020-11-09 19:15:05,321.0,39.31,32.84,33.02,0.0,0.0,4.0,25.0,0.5546919531250001,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.058442367601246
SPY201116C00322000,2020-11-06 17:37:01,322.0,28.07,31.66,32.13,0.0,0.0,1.0,146.0,0.5371140039062501,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0551552795031056
SPY201116C00323000,2020-11-05 14:30:32,323.0,26.99,30.7,30.92,0.0,0.0,2.0,51.0,0.5141650146484374,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0518885448916409
SPY201116C00324000,2020-11-05 14:30:00,324.0,26.07,29.86,29.97,0.0,0.0,1.0,28.0,0.5124560473632812,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.048641975308642
SPY201116C00325000,2020-11-09 19:13:08,325.0,35.79,28.84,29.05,0.0,0.0,2.0,339.0,0.5022022436523439,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0454153846153846
SPY201116C00326000,2020-11-06 14:30:10,326.0,36.74,27.89,28.1,0.0,0.0,1.0,110.0,0.5043994873046875,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0422085889570551
SPY201116C00327000,2020-11-06 18:04:06,327.0,24.0,26.9,27.04,0.0,0.0,1.0,112.0,0.4845022253417969,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0390214067278287
SPY201116C00328000,2020-11-05 18:41:51,328.0,24.13,25.82,25.99,0.0,0.0,6.0,101.0,0.46570358520507815,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0358536585365854
SPY201116C00329000,2020-11-04 18:11:14,329.0,19.54,24.74,25.43,0.0,0.0,35.0,62.0,0.4928029235839845,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0327051671732523
SPY201116C00330000,2020-11-10 17:50:42,330.0,24.7,24.01,24.16,-5.5999985,-18.481844,19.0,321.0,0.4539849523925781,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0295757575757576
SPY201116C00331000,2020-11-09 15:49:19,331.0,29.12,23.01,23.22,0.0,0.0,1.0,202.0,0.44507390869140623,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0264652567975832
SPY201116C00332000,2020-11-09 17:21:10,332.0,28.65,22.01,22.14,0.0,0.0,13.0,367.0,0.42358974853515624,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0233734939759036
SPY201116C00333000,2020-11-10 17:05:51,333.0,21.8,20.98,21.25,-7.370001,-25.265686,2.0,404.0,0.4188290539550781,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0203003003003002
SPY201116C00334000,2020-11-09 20:31:04,334.0,25.04,20.17,20.51,0.0,0.0,4.0,271.0,0.4255428540039063,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0172455089820358
SPY201116C00335000,2020-11-10 15:32:24,335.0,19.95,19.15,19.26,-3.58,-15.21462,7.0,875.0,0.39038695556640624,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0142089552238807
SPY201116C00336000,2020-11-09 20:10:34,336.0,16.69,17.97,18.28,-7.4300003,-30.80431,1.0,162.0,0.37720349365234374,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0111904761904762
SPY201116C00337000,2020-11-09 21:02:35,337.0,18.7,17.12,17.42,0.0,0.0,39.0,105.0,0.37305314453125,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0081899109792285
SPY201116C00338000,2020-11-09 20:26:42,338.0,15.68,16.42,16.51,-5.33,-25.368872,5.0,356.0,0.3645083081054688,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.005207100591716
SPY201116C00339000,2020-11-10 14:36:04,339.0,14.39,15.44,15.52,-7.0999994,-33.03862,4.0,701.0,0.34961587890624996,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,1.0022418879056048
SPY201116C00340000,2020-11-10 18:05:16,340.0,15.38,14.47,14.56,0.15999985,1.0512474,83.0,2413.0,0.3365544860839844,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9992941176470588
SPY201116C00341000,2020-11-10 16:11:08,341.0,13.0,13.65,13.73,-7.4799995,-36.523434,3.0,510.0,0.3321599987792969,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9963636363636363
SPY201116C00342000,2020-11-10 18:05:16,342.0,13.54,12.67,12.77,-0.48999977,-3.4925144,7.0,336.0,0.31836619140624994,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9934502923976608
SPY201116C00343000,2020-11-09 20:32:25,343.0,10.99,11.8,11.87,-5.550001,-33.555023,1.0,713.0,0.30799031860351556,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9905539358600582
SPY201116C00344000,2020-11-09 20:43:39,344.0,11.47,10.98,11.06,-0.42000008,-3.5323806,8.0,1331.0,0.30249720947265624,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9876744186046511
SPY201116C00345000,2020-11-10 16:16:16,345.0,9.52,10.12,10.18,-2.0299997,-17.575756,48.0,1751.0,0.291877198486328,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9848115942028985
SPY201116C00346000,2020-11-10 17:26:24,346.0,10.12,9.28,9.33,-0.4800005,-4.5283065,17.0,671.0,0.282233740234375,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9819653179190752
SPY201116C00347000,2020-11-10 16:48:11,347.0,8.69,8.6,8.65,-1.1900005,-12.044539,24.0,883.0,0.28137925659179686,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9791354466858789
SPY201116C00348000,2020-11-10 16:37:22,348.0,7.38,7.74,7.8,-6.26,-45.89443,25.0,629.0,0.2696606237792969,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9763218390804598
SPY201116C00349000,2020-11-10 18:12:46,349.0,7.15,6.98,7.02,-2.1799998,-23.365486,42.0,723.0,0.260749580078125,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9735243553008596
SPY201116C00350000,2020-11-10 17:58:58,350.0,6.6,6.29,6.32,-0.9000001,-12.000001,549.0,3753.0,0.25489026367187506,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9707428571428571
SPY201116C00351000,2020-11-10 17:42:35,351.0,5.79,5.57,5.6,-4.4700003,-43.567253,455.0,1530.0,0.24646749633789064,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.967977207977208
SPY201116C00352000,2020-11-10 18:12:02,352.0,5.17,4.96,4.99,-0.9000001,-14.827019,781.0,1043.0,0.24225611267089842,True,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9652272727272727
SPY201116C00353000,2020-11-10 18:14:27,353.0,4.4,4.32,4.34,-1.0999999,-19.999998,1726.0,1473.0,0.2342605871582031,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9624929178470255
SPY201116C00354000,2020-11-10 18:14:27,354.0,3.81,3.75,3.77,-1.2400002,-24.554459,3423.0,2481.0,0.22864540893554688,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.959774011299435
SPY201116C00355000,2020-11-10 18:14:18,355.0,3.29,3.24,3.26,-1.1100001,-25.227276,2120.0,11444.0,0.22412885253906245,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9570704225352112
SPY201116C00356000,2020-11-10 18:14:28,356.0,2.81,2.8,2.82,-1.0900002,-27.94872,1647.0,1193.0,0.22132126342773437,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9543820224719101
SPY201116C00357000,2020-11-10 18:08:12,357.0,2.65,2.34,2.36,-0.7099998,-21.130947,1901.0,1519.0,0.2153398779296875,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9517086834733893
SPY201116C00358000,2020-11-10 18:01:30,358.0,2.27,1.95,1.98,-0.6500001,-22.260277,1082.0,1414.0,0.21155573608398434,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.949050279329609
SPY201116C00359000,2020-11-10 18:06:43,359.0,1.83,1.61,1.62,-0.7399999,-28.793772,654.0,2950.0,0.20642883422851557,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9464066852367687
SPY201116C00360000,2020-11-10 18:14:15,360.0,1.35,1.35,1.37,-0.7399999,-35.406696,3208.0,7702.0,0.2059405578613281,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9437777777777777
SPY201116C00361000,2020-11-10 18:07:37,361.0,1.21,1.07,1.08,-0.5799999,-32.402233,668.0,1287.0,0.2004474487304687,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9411634349030471
SPY201116C00362000,2020-11-10 18:13:34,362.0,0.89,0.86,0.87,-0.62,-41.059605,950.0,1740.0,0.19800606689453126,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9385635359116021
SPY201116C00363000,2020-11-10 18:09:59,363.0,0.8,0.68,0.69,-0.47999996,-37.499996,583.0,1526.0,0.195320546875,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9359779614325069
SPY201116C00364000,2020-11-10 18:09:02,364.0,0.65,0.57,0.58,-0.44000006,-40.366978,609.0,1569.0,0.19702951416015624,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9334065934065934
SPY201116C00365000,2020-11-10 18:10:25,365.0,0.5,0.43,0.44,-0.37,-42.528736,795.0,11684.0,0.19336744140625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9308493150684931
SPY201116C00366000,2020-11-10 17:50:54,366.0,0.4,0.33,0.34,-0.29,-42.028984,684.0,1429.0,0.19165847412109377,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9283060109289617
SPY201116C00367000,2020-11-10 18:03:32,367.0,0.31,0.26,0.27,-0.27999997,-47.457623,611.0,1262.0,0.1914143359375,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9257765667574932
SPY201116C00368000,2020-11-10 17:53:40,368.0,0.25,0.2,0.21,-0.15,-37.5,1133.0,1199.0,0.1909260595703125,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9232608695652174
SPY201116C00369000,2020-11-10 17:50:53,369.0,0.2,0.16,0.17,-0.18999998,-48.717945,187.0,551.0,0.192390888671875,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9207588075880758
SPY201116C00370000,2020-11-10 18:03:32,370.0,0.15,0.13,0.14,-0.18,-54.545456,819.0,3115.0,0.194343994140625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9182702702702702
SPY201116C00371000,2020-11-10 18:09:13,371.0,0.12,0.11,0.12,-0.12,-50.0,110.0,1204.0,0.1977619287109375,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9157951482479784
SPY201116C00372000,2020-11-10 17:30:20,372.0,0.1,0.08,0.09,-0.1,-50.0,146.0,509.0,0.196297099609375,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9133333333333333
SPY201116C00373000,2020-11-10 17:55:55,373.0,0.08,0.07,0.08,-0.08,-50.0,139.0,984.0,0.20117986328124998,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9108847184986595
SPY201116C00374000,2020-11-10 18:10:09,374.0,0.07,0.05,0.06,-0.059999995,-46.153843,24.0,368.0,0.20020331054687499,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9084491978609626
SPY201116C00375000,2020-11-10 18:04:12,375.0,0.06,0.05,0.06,-0.040000003,-40.000004,1415.0,3863.0,0.20801573242187496,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9060266666666666
SPY201116C00376000,2020-11-10 18:14:07,376.0,0.04,0.04,0.05,-0.04,-50.0,52.0,156.0,0.20996883789062498,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9036170212765957
SPY201116C00377000,2020-11-10 17:15:10,377.0,0.05,0.03,0.04,-0.02,-28.571426,140.0,276.0,0.21094539062499998,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.9012201591511936
SPY201116C00378000,2020-11-10 17:33:56,378.0,0.04,0.03,0.04,-0.010000002,-20.000004,18.0,556.0,0.21875781249999998,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8988359788359788
SPY201116C00379000,2020-11-10 17:31:50,379.0,0.02,0.02,0.03,-0.09,-81.818184,82.0,430.0,0.21778125976562498,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8964643799472295
SPY201116C00380000,2020-11-10 17:50:49,380.0,0.03,0.02,0.03,-0.020000001,-40.000004,229.0,3957.0,0.22461712890624996,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8941052631578947
SPY201116C00381000,2020-11-10 16:26:59,381.0,0.03,0.01,0.03,-0.020000001,-40.000004,95.0,226.0,0.23242955078125,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.891758530183727
SPY201116C00382000,2020-11-10 17:43:41,382.0,0.02,0.01,0.02,-0.02,-50.0,43.0,338.0,0.22657023437499998,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8894240837696334
SPY201116C00383000,2020-11-09 20:12:54,383.0,0.02,0.01,0.02,-0.04,-66.66667,25.0,62.0,0.23438265625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8871018276762402
SPY201116C00384000,2020-11-09 17:58:40,384.0,0.04,0.01,0.02,0.0,0.0,7.0,12.0,0.24024197265624997,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8847916666666666
SPY201116C00385000,2020-11-09 20:45:42,385.0,0.01,0.01,0.02,-0.03,-75.0,82.0,994.0,0.2461012890625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8824935064935064
SPY201116C00386000,2020-11-10 14:41:04,386.0,0.01,0.01,0.02,-0.04,-79.99999,30.0,44.0,0.25391371093750004,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8802072538860103
SPY201116C00390000,2020-11-10 14:45:49,390.0,0.01,0.0,0.01,-0.02,-66.66667,201.0,914.0,0.257819921875,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8711794871794871
SPY201116C00395000,2020-11-09 20:56:27,395.0,0.02,0.0,0.01,0.0,0.0,274.0,607.0,0.2890696093749999,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8601518987341772
SPY201116C00400000,2020-11-09 20:58:23,400.0,0.01,0.0,0.01,-0.01,-50.0,20.0,491.0,0.32031929687499994,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8493999999999999
SPY201116C00405000,2020-11-09 20:14:54,405.0,0.01,0.0,0.01,0.0,0.0,1.0,6.0,0.3437565625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8389135802469135
SPY201116C00410000,2020-11-09 19:27:40,410.0,0.01,0.0,0.01,0.0,0.0,302.0,1363.0,0.37500625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8286829268292683
SPY201116C00415000,2020-11-06 21:07:05,415.0,0.01,0.0,0.01,0.0,0.0,1.0,2431.0,0.398443515625,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.8186987951807229
SPY201116C00420000,2020-11-09 16:01:55,420.0,0.01,0.0,0.01,0.0,0.0,3.0,5.0,0.42969320312500003,False,REGULAR,USD,calls,339.76,2020-11-15 00:00:00,0.013888888888888888,0.808952380952381
SPY201118C00240000,2020-11-04 15:57:08,240.0,105.58,113.65,114.06,0.0,0.0,,1.0,1.4672878198242185,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.4156666666666666
SPY201118C00245000,2020-11-04 16:03:27,245.0,101.0,108.65,109.06,0.0,0.0,,1.0,1.4008819018554686,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.3867755102040815
SPY201118C00255000,2020-11-04 15:41:34,255.0,89.3,98.54,98.95,0.0,0.0,1.0,1.0,1.2490271923828122,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.332392156862745
SPY201118C00260000,2020-11-03 16:15:03,260.0,99.83,93.56,93.93,0.0,0.0,1.0,0.0,1.1865275048828123,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.3067692307692307
SPY201118C00265000,2020-11-03 16:15:03,265.0,94.82,88.57,89.0,0.0,0.0,1.0,0.0,1.1323285571289063,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.2821132075471697
SPY201118C00280000,2020-10-30 18:48:57,280.0,45.41,73.62,74.02,0.0,0.0,27.0,27.0,0.9567875415039062,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.2134285714285713
SPY201118C00285000,2020-10-19 04:05:42,285.0,74.48,68.41,68.96,0.0,0.0,2.0,2.0,0.8754895263671875,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.192140350877193
SPY201118C00290000,2020-11-04 15:56:58,290.0,55.86,63.78,64.14,0.0,0.0,,7.0,0.8588881298828125,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.1715862068965517
SPY201118C00295000,2020-11-09 17:39:50,295.0,66.59,58.69,59.1,0.0,0.0,1.0,2.0,0.7905294384765625,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.151728813559322
SPY201118C00300000,2020-11-10 17:29:22,300.0,54.48,53.76,53.94,3.880001,7.667987,1.0,21.0,0.725588681640625,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.1325333333333334
SPY201118C00303000,2020-10-30 19:39:36,303.0,25.09,50.74,50.91,0.0,0.0,1.0,1.0,0.6875031250000001,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.1213201320132014
SPY201118C00305000,2020-11-04 14:51:50,305.0,36.7,48.87,49.17,0.0,0.0,10.0,4.0,0.6882355395507813,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.113967213114754
SPY201118C00307000,2020-10-30 19:39:36,307.0,22.01,46.81,47.02,0.0,0.0,1.0,1.0,0.6521030883789063,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.1067100977198696
SPY201118C00309000,2020-11-05 14:32:55,309.0,40.61,44.98,45.17,0.0,0.0,1.0,3.0,0.6470982556152343,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.099546925566343
SPY201118C00310000,2020-11-09 20:02:33,310.0,50.01,43.72,44.06,0.0,0.0,2.0,10.0,0.6140175317382813,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.0959999999999999
SPY201118C00314000,2020-10-30 19:01:39,314.0,17.03,39.71,40.15,0.0,0.0,22.0,22.0,0.5717816259765626,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.0820382165605096
SPY201118C00315000,2020-11-06 14:39:23,315.0,34.04,38.81,39.01,0.0,0.0,1.0,14.0,0.5578657495117189,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.0786031746031746
SPY201118C00317000,2020-10-30 14:43:58,317.0,15.33,36.92,37.22,0.0,0.0,86.0,86.0,0.5509078112792969,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.0717981072555205
SPY201118C00318000,2020-11-06 15:57:22,318.0,42.12,35.96,36.1,0.0,0.0,2.0,23.0,0.5349167602539062,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.0684276729559747
SPY201118C00319000,2020-11-05 14:30:00,319.0,30.93,35.03,35.24,0.0,0.0,2.0,3.0,0.53320779296875,True,REGULAR,USD,calls,339.76,2020-11-17 00:00:00,0.019444444444444445,1.065078369905956
